id,title,summary,l2_category,confidence,method,flag,corrected_l2
e8d34611a9a857fe,Angew | 钮大文组：二硫键双糖基化策略,研究进一步用于肝靶向糖肽和 HER2 靶向 affibody 放射性偶联物，为糖肽后期修饰提供了新思路。 糖链常常通过多价展示、空间排列和连接方式共同决定识别效率。 糖基化修饰在生命体系中极其重要。,1.1 小分子创新药,0.5496,semantic,,
69726fbfac72be95,里程碑｜全球首款2岁适用基因疗法！从根源干预幼儿血液病,福泰制药宣布，FDA批准其基因疗法Casgevy补充适应症拓展，适用年龄下限降至2岁及以上、伴有反复血管闭塞性危象的镰状细胞病和输血依赖型β地中海贫血患者。此次申请纳入FDA局长国家优先凭证试点项目，仅53天获批。此前，Casgevy已获孤儿药等三重资格认定。此次获批使Casgevy成为全球首个可用于低至2岁镰状细胞病患儿的基因疗法，为低龄患儿提供了针对疾病根源的治疗新选择。镰状细胞病与输血依赖型,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.5517,semantic_fallback,,
c61b55926cb65d7c,史艳侠教授：深挖骨靶向药物临床价值，多学科协作守护晚期泌尿肿瘤骨健康,在晚期泌尿系统肿瘤的全程管理中，骨转移及其引发的骨相关事件（SREs）始终是威胁患者预后与生存质量的严峻挑战。 随着骨靶向治疗药物临床应用的深入，如何在骨转移发生的早期阶段精准介入、如何在长期治疗过程中平衡疗效与安全性风险，以及如何通过跨学科合作模式优化诊疗路径，已成为临床关注的核心课题。 为此，肿瘤资讯特别邀请 中山大学肿瘤防治中心史艳侠教授 就泌尿肿瘤骨转移的治疗现状、安全性管理及多学科协作模,1.1 小分子创新药,0.5522,semantic,,
1698ab1d5f11291c,九典又一重磅！中药 1.1 类椒七止痛凝胶贴膏获批，开辟中药透皮创新全新赛道,7 月 29 日，国家药监局官网显示，湖南九典制药椒七止痛凝胶贴膏获批上市。 这是国内首款按中药 1.1 类标准获批的凝胶贴膏创新药 ，专门针对膝骨关节炎寒凝血瘀证，依托现代亲水凝胶透皮技术与传统中医辨证理论结合，填补骨科外用创新中药空白，也成为九典透皮制剂管线中药板块标志性重磅品种。 这款新药研发周期长达 20 年，2006 年便拿到临床批件，受历年药品核查、法规更新影响先后两次开展完整 III,1.1 小分子创新药,0.5532,semantic_fallback,,
f39552366b6f1825,【重磅】国产首个IL-36R单抗！华海药业1类新药瑞西奇拜单抗获批,7月29日，国家药监局官网显示，华海药业（600521）控股子公司华奥泰生物的瑞西奇拜单抗注射液（研发代号：HB0034）获批上市。 该产品是国内首个自主研发的靶向抗IL-36受体（IL-36R）的人源化单克隆抗体，也是华海药业首个上市的生物药1类新药，助力集团成功进军2400亿生物药市场。 瑞西奇拜单抗注射液获批上市。,1.1 小分子创新药,0.5537,semantic_fallback,,
dec01950a64b21ea,国产高血压新药申报上市,根据该药的临床研究进度推测，本次申请的适应症为 原发性高血压 。 奥美沙坦酯是血管紧张素 II 受体拮抗剂，左氨氯地平是钙通道阻滞剂，这两款药物都属于常用的降压药。 福元医药申报的是包含奥美沙坦酯和左氨氯地平两种成分的复方制剂，主要用于治 疗单药治疗血压控制效果不佳的原发性高血压患者。,1.1 小分子创新药,0.5547,semantic,,
e8aec3719d3e1a99,士泽生物：通用型细胞新药治疗帕金森病注册临床II期全部入组完成,帕金森病是全球第二大神经退行性疾病，我国患者数量居世界首位。 士泽生物XS411细胞注射液基于iPSC技术路径，通过将体细胞重编程为诱导多能干细胞，再精准定向分化为高纯度多巴胺能神经前体细胞，经立体定向手术移植至患者脑内，旨在实现功能性神经细胞的再生与神经环路重建。 该机制有别于传统对症治疗，是从疾病源头进行干预的对因治疗策略。,1.1 小分子创新药,0.5583,semantic,,
584c5a72f05bfefa,药企密集回购，人才激励成关键落子，这波操作传递出什么新信号？,医药行业在政策优化、创新提速与市场回暖的多重驱动下稳步前行。 近期，多家上市药企密集发布股份回购计划，以实质性回购行动传递对自身价值的认可与对未来发展的坚定信心。 近日 ，浙江医药发布公告，拟以自有资金或自筹资金 1 亿至 2 亿元回购公司 A 股股份，所回购股份将全部用于员工持股计划或股权激励。,1.4 医药CXO（CRO/CDMO/CSO）,0.5583,semantic_fallback,,
c721768e150a423a,26Q2医药持仓创新低，关注板块估值修复机会,科技分流下医药持仓创新低，CXO成唯一赛道。 发布日期 2026.7.29。 核心结论：26Q2 科技主线持续分流医药资金，板块整体大幅跑输大盘；公募医药总持仓创阶段新低，资金全面单边加仓 CXO，医疗器械、耗材全赛道被集体抛售。,1.1 小分子创新药,0.5595,semantic_fallback,,
2d1fc96cf9bdc083,CGT临床头重脚轻，亟需一场“刮骨疗伤”？,氨基观察-创新药组原创出品。 7月23日，《Science》报道了一起6岁女童接受基因编辑治疗后死亡的事件，瞬间搅动全球细胞与基因治疗（CGT）行业。 轻症罕见病患儿 Mei ，作为首例脑部碱基编辑临床试验唯一受试者，在高剂量AAV载体输注7天后因血栓性微血管病离世，医院伦理委员会事后认定死亡与治疗明确相关，但这起致命不良事件被团队隐去，直至相关临床前研究顺利登顶《Nature》才由家属曝光，并引,1. 创新药,0.5595,semantic_fallback,,
c5d532d25b8defa4,事关第12批集采，国家联采办发布温馨提示,1.本次报价流程：上午7:25起，各位企业代表依次排队完成安检，至签到处进行报价材料的预检签到；7:30起受理报价材料，10:30 停止受理 。 当前正值酷暑天气，请各位企业代表注意防暑。 2.请企业务必仔细确认药品规格、内含包装数量、计价单位和企业申报价（元）信息相匹配，申报价信息一经递交后不可更改。,其他/综合,0.5599,semantic,,
5b5462b1ca521e16,口服司美格鲁肽获欧盟批准；FDA批准默沙东口服大环肽PCSK9抑制剂……,美国FDA批准默沙东的口服大环肽药物Lipfendra（enlicitide），用于降低成人高胆固醇血症患者的低密度脂蛋白胆固醇（LDL-C），使其成为首款获FDA批准的口服PCSK9抑制剂。 Wegovy口服片（司美格鲁肽）：获欧盟委员会批准用于体重管理。 诺和诺德（Novo Nordisk）宣布，欧盟委员会已批准Wegovy口服片，即每日一次的口服司美格鲁肽（semaglutide）25 mg,1.1 小分子创新药,0.56,semantic_fallback,,
6d31fe6f199d0302,1400亿缺口，激进MNC要爆买中国？,上半年总收入306.72亿美元，同比增长9%，核心EPS 5.21美元增长12%。 2030年800亿美元收入目标，被再次重申。 令人注意的是，同一天管线里两个自研分子被移除：EGFR/cMET双特异性ADC AZD9592和CLDN18.2 ADC AZD4360分别因为 PK/PD不佳、疗效不足被终止。,其他/综合,0.5601,semantic,,
0d6123ad8a8bd740,直击夏季痛风防治痛点 创新中药释放临床价值,据《中国高尿酸血症相关疾病诊疗多学科专家共识（ 2023年版）》显示， 当前， 高尿酸血症的患病率正在逐年增高，并呈现年轻化趋势，已成为仅次于糖尿病的第二大代谢性疾病。 面对 高尿酸与痛风 高发 的 现实 ，患者需要积极控制血尿酸，以防止痛风反复发作，同时减少血尿酸升高对机体带来的危害。 虎贞清风胶囊 于 2021年12月获批上市， 是 一款 在临床经验方基础上研制的 中药 1.1类创新药，具有清,1.1 小分子创新药,0.5615,semantic,,
8397196e0e3ca61c,山东绿霸股份63万股挂牌转让，底价604.1万元,本次股份转让挂牌底价为604.1万元，折合每股价格9.59元。 截至2026年7月22日，本次股权转让对应的底价评估工作已全部完成，后续将严格按照山东产权交易中心交易规则，有序开展受让方征集、交易合同签订、股权交割等全流程工作。 公开资料显示，转让方融裕金谷是山东能源集团旗下专业化创投平台，2014年于济南高新区注册设立，注册资本1亿元。,其他/综合,0.5618,semantic,,
638ee68996f74f12,大型制药企业加码 AI 布局，制药创新迈向智能化新阶段,这一变革不仅影响研发效率，也对传统生物技术公司的创新中介角色与商业模式带来深远影响。 科技巨头成为战略合作伙伴。 2026 年初，各大制药企业纷纷与 AI 领域的科技巨头建立战略合作关系。,3.3 数字医疗/互联网医院,0.5626,semantic_fallback,,
9fdd648e0abf1104,顾问委员会解禁6种多肽用于配药，待FDA决策,这意味着，这些尚未经过FDA完整审批程序的物质，可通过监管相对宽松的配药通路进入市场，引发了对使用激增和公众健康风险的担忧。 委员会于23日投票支持4种、24日支持2种多肽物质：宣称可用于溃疡性结肠炎的BPC-157、用于失眠的epitalon（被FDA科学家认为有致癌风险）、用于伤口愈合与炎症的KPV、用于胰岛素抵抗与肥胖等的MOTS-c、用于偏头痛与脑缺血等的semax，以及用于伤口愈合的TB,1.1 小分子创新药,0.5629,semantic_fallback,,
1b3ddd2062df5578,科伦博泰陷商业贿赂举报风波；GSK启动三年重组计划裁员,◍ 市场速递 政策 · 产业动态。 7/29 科伦博泰陷商业贿赂举报风波，公司回应称不属实。 7/29 康方生物与安领科生物达成临床研究合作，FGFR2b ADC联合依沃西单抗一线治疗肺鳞癌。,1.1 小分子创新药,0.5634,semantic,,
736f8b6c7c43f24e,国产抗抑郁 1 类新药 III 期临床达终点,7 月 27 日，石药集团宣布，其开发的 1 类创新药 盐酸阿姆西汀肠溶片（HA1406）治疗抑郁症患者 的 III 期临床试验（试验方案号：HA1406–007）已顺利达成预设主要有效性终点，试验结果兼具显著的统计学差异与明确的临床获益。 抑郁症是一种常见的精神障碍，以显著而持久的心境低落、兴趣减退、快感缺失为核心临床特征，是全球疾病负担的主要来源之一。 目前临床主流 SNRI 类抗抑郁药为文拉,1.1 小分子创新药,0.5639,semantic,,
293a3015e78a6c97,麦科医药MT200605完成II期临床锁库，脑梗神经“护修”疗法即将揭盲,近日，麦科医药宣布，其自主研发的急性缺血性卒中（脑梗）创新药MT200605的II期临床研究正式完成数据库锁定，即将进入揭盲与统计分析阶段。 该研究共入组360例患者，从首例入组到全部完成仅用时约5.5个月。 脑梗是全球致残率最高的疾病之一。,1.1 小分子创新药,0.5639,semantic,,
b80f1906d3bf29e7,【全品类CMO承接范围】26条API+17条制剂产线，一体化委托生产服务,全球GMP资质全覆盖。 全线覆盖中国、美国、欧盟、韩国GMP认证体系。 合规资质：NMPA、MHRA、fimea、FDA、infarmed、DIGEMID、沙特SFDA、马来西亚MCAZ、南非SAHPRA。,其他/综合,0.5643,semantic,,
535925b0c673c49e,「最新融资」必扬医药：获得近2亿元A轮融资，加速AI+分子设计平台ExCEED迭代与管线兑现,近日， 成都必扬医药科技有限公司宣布超额完成近2亿元人民币A轮融资 。 本轮由 君联资本 与上 海生物医药创新转化基金 联合领投， 康哲药业、丰雷资本、上海科创基金 与 港粤资本 跟投，老股东 源津创投 与 元生创投 持续加码。 本轮融资落地的背景，是全球AI制药市场进入规模化增长通道。,1.5 AI制药,0.5649,semantic_fallback,,
acfbaaef84c46930,地方丨山西：规范药品零售连锁企业远程审方工作,7 月 2 9 日， 山西药监局发布关于规范药品零售连锁企业远程审方工作的通知 。 通知明确， 药品零售连锁总部开展远程药事服务的，应当设置远程药事服务部，配备与其服务范围、规模数量相匹配的执业药师，原则上不少于 2名，专门负责为其下属连锁门店提供远程药事服务支持。 远程药事服务可作为零售连锁门店执业药师不在岗期间或非工作时段的补充，不得以远程药事服务取代执业药师驻店配备，不得采用人工智能自动审方,其他/综合,0.5658,semantic,,
9b3b3909afde98a3,痛风不再只盯着降尿酸！「抗炎-降尿酸双达标」新指南发布，15 条推荐一文梳理,近日，中国医师协会内分泌代谢科医师分会、中国非公立医疗机构协会内分泌糖尿病专业委员会联合发布《痛风精准抗炎临床实践指南》（以下简称 「 指南 」 ）。 即使处于临床症状缓解期，患者体内仍可能存在 MSU 晶体沉积，并持续诱导和维持慢性低水平系统性炎症。 指南围绕痛风急性发作期抗炎治疗、降尿酸治疗（ULT）启动期发作预防、痛风石长程抗炎管理，以及合并慢性肾脏病（CKD）、心血管疾病（CVD）、消化系,1.1 小分子创新药,0.5671,semantic_fallback,,
